timestamp_iso,t_c,rh_pct,p_hpa,gas_kohm,pm1,pm2_5,pm10
2026-05-28T23:19:19+00:00,27.01,59.88,1008.34,32.3,16,23,27
2026-05-28T23:19:25+00:00,27.01,59.88,1008.34,32.3,16,23,27
2026-05-28T23:19:30+00:00,27.01,59.88,1008.35,32.3,16,23,27
2026-05-28T23:19:35+00:00,27.02,59.86,1008.34,32.2,16,23,27
2026-05-28T23:19:41+00:00,27.02,59.82,1008.34,32.3,16,23,27
2026-05-28T23:19:46+00:00,27.03,59.78,1008.34,32.3,16,23,26
2026-05-28T23:19:51+00:00,27.03,59.79,1008.35,32.2,16,23,26
2026-05-28T23:19:57+00:00,27.04,59.8,1008.35,32.3,16,23,26
2026-05-28T23:20:02+00:00,27.04,59.83,1008.35,32.2,16,23,26
2026-05-28T23:20:08+00:00,27.05,59.83,1008.35,32.2,16,23,26
2026-05-28T23:20:13+00:00,27.05,59.88,1008.35,32.2,16,23,26
2026-05-28T23:20:18+00:00,27.06,59.95,1008.35,32.1,15,22,25
2026-05-28T23:20:24+00:00,27.07,59.93,1008.35,32.1,15,22,25
2026-05-28T23:20:29+00:00,27.08,59.96,1008.36,31.9,16,23,26
2026-05-28T23:20:34+00:00,27.08,60.12,1008.36,32.0,16,23,26
2026-05-28T23:20:40+00:00,27.08,60.21,1008.37,32.1,16,23,26
2026-05-28T23:20:45+00:00,27.08,60.27,1008.37,31.9,16,23,26
2026-05-28T23:20:50+00:00,27.07,60.31,1008.38,31.9,16,23,26
2026-05-28T23:20:56+00:00,27.07,60.34,1008.38,32.0,15,22,25
2026-05-28T23:21:01+00:00,27.08,60.37,1008.38,31.9,16,23,26
2026-05-28T23:21:07+00:00,27.08,60.36,1008.39,31.9,16,23,26
2026-05-28T23:21:12+00:00,27.07,60.4,1008.39,31.8,16,23,26
2026-05-28T23:21:17+00:00,27.06,60.47,1008.4,31.9,16,23,26
2026-05-28T23:21:23+00:00,27.06,60.47,1008.41,31.9,16,23,26
2026-05-28T23:21:28+00:00,27.05,60.46,1008.41,31.9,16,23,26
2026-05-28T23:21:33+00:00,27.05,60.43,1008.41,31.8,16,23,26
2026-05-28T23:21:39+00:00,27.04,60.46,1008.41,31.9,16,23,26
2026-05-28T23:21:44+00:00,27.05,60.47,1008.41,31.9,16,23,27
2026-05-28T23:21:50+00:00,27.05,60.47,1008.41,31.9,16,23,27
2026-05-28T23:21:55+00:00,27.05,60.46,1008.41,32.0,16,23,27
2026-05-28T23:22:00+00:00,27.05,60.44,1008.42,31.8,16,23,27
2026-05-28T23:22:06+00:00,27.05,60.4,1008.42,32.0,16,23,27
2026-05-28T23:22:11+00:00,27.05,60.39,1008.42,31.8,16,23,26
2026-05-28T23:22:16+00:00,27.06,60.36,1008.42,31.8,16,23,26
2026-05-28T23:22:22+00:00,27.06,60.35,1008.43,31.8,16,23,26
2026-05-28T23:22:27+00:00,27.06,60.35,1008.43,31.7,16,23,27
2026-05-28T23:22:33+00:00,27.06,60.35,1008.43,31.8,16,23,26
2026-05-28T23:22:38+00:00,27.05,60.37,1008.43,31.9,16,23,26
2026-05-28T23:22:43+00:00,27.05,60.4,1008.43,32.0,16,23,26
2026-05-28T23:22:49+00:00,27.05,60.43,1008.43,31.9,16,23,26
2026-05-28T23:22:54+00:00,27.04,60.4,1008.43,32.0,16,23,26
2026-05-28T23:22:59+00:00,27.05,60.41,1008.43,31.9,16,23,26
2026-05-28T23:23:05+00:00,27.05,60.41,1008.43,31.9,15,22,25
2026-05-28T23:23:10+00:00,27.05,60.43,1008.43,31.9,16,23,26
2026-05-28T23:23:16+00:00,27.05,60.42,1008.44,31.8,16,23,26
2026-05-28T23:23:21+00:00,27.06,60.39,1008.44,31.9,16,23,26
2026-05-28T23:23:26+00:00,27.06,60.41,1008.45,31.8,16,23,27
2026-05-28T23:23:32+00:00,27.06,60.38,1008.45,31.8,16,23,27
2026-05-28T23:23:37+00:00,27.06,60.38,1008.46,31.8,16,23,27
2026-05-28T23:23:42+00:00,27.07,60.36,1008.46,31.8,16,23,27
2026-05-28T23:23:48+00:00,27.07,60.34,1008.45,32.0,16,23,27
2026-05-28T23:23:53+00:00,27.07,60.36,1008.46,31.8,16,23,27
2026-05-28T23:23:59+00:00,27.07,60.39,1008.46,32.0,16,23,27
2026-05-28T23:24:04+00:00,27.07,60.4,1008.46,31.8,16,23,27
2026-05-28T23:24:09+00:00,27.08,60.41,1008.46,31.9,16,23,27
2026-05-28T23:24:15+00:00,27.09,60.39,1008.47,31.8,16,23,27
2026-05-28T23:24:20+00:00,27.1,60.39,1008.47,31.8,16,23,27
2026-05-28T23:24:25+00:00,27.11,60.46,1008.47,31.8,16,23,27
2026-05-28T23:24:31+00:00,27.11,60.59,1008.47,31.7,16,23,27
2026-05-28T23:24:36+00:00,27.12,60.68,1008.48,31.6,16,23,27
2026-05-28T23:24:41+00:00,27.12,60.69,1008.48,31.8,17,24,28
2026-05-28T23:24:47+00:00,27.12,60.68,1008.47,31.6,17,24,28
2026-05-28T23:24:52+00:00,27.13,60.64,1008.47,31.7,16,23,27
2026-05-28T23:24:58+00:00,27.14,60.59,1008.48,31.6,16,23,27
2026-05-28T23:25:03+00:00,27.15,60.53,1008.47,31.5,16,23,27
2026-05-28T23:25:08+00:00,27.15,60.51,1008.48,31.7,16,23,26
2026-05-28T23:25:14+00:00,27.15,60.44,1008.47,31.6,16,23,26
2026-05-28T23:25:19+00:00,27.15,60.33,1008.48,31.7,16,23,27
2026-05-28T23:25:24+00:00,27.15,60.26,1008.48,31.6,16,23,27
2026-05-28T23:25:30+00:00,27.15,60.13,1008.48,31.7,17,24,28
2026-05-28T23:25:35+00:00,27.14,59.94,1008.47,31.8,17,24,28
2026-05-28T23:25:41+00:00,27.13,59.87,1008.47,31.8,17,24,28
2026-05-28T23:25:46+00:00,27.12,59.73,1008.48,31.9,17,24,28
2026-05-28T23:25:51+00:00,27.11,59.63,1008.49,32.0,17,24,28
2026-05-28T23:25:57+00:00,27.1,59.56,1008.48,32.0,17,24,28
2026-05-28T23:26:02+00:00,27.09,59.47,1008.48,32.2,16,23,27
2026-05-28T23:26:07+00:00,27.08,59.38,1008.49,32.1,16,23,27
2026-05-28T23:26:13+00:00,27.07,59.32,1008.48,32.2,16,23,27
2026-05-28T23:26:18+00:00,27.06,59.18,1008.49,32.2,16,23,27
2026-05-28T23:26:24+00:00,27.05,59.07,1008.48,32.4,16,23,27
2026-05-28T23:26:29+00:00,27.03,59.02,1008.49,32.5,16,23,27
2026-05-28T23:26:34+00:00,27.02,58.95,1008.48,32.5,16,23,27
2026-05-28T23:26:40+00:00,27.02,58.86,1008.48,32.5,16,23,26
2026-05-28T23:26:45+00:00,27.01,58.72,1008.48,32.7,16,23,26
2026-05-28T23:26:50+00:00,27.0,58.61,1008.47,32.5,16,23,27
2026-05-28T23:26:56+00:00,26.99,58.47,1008.47,32.8,16,23,27
2026-05-28T23:27:01+00:00,26.99,58.35,1008.47,32.8,16,23,27
2026-05-28T23:27:07+00:00,26.98,58.25,1008.47,32.9,16,23,27
2026-05-28T23:27:12+00:00,26.98,58.16,1008.47,32.9,16,23,27
2026-05-28T23:27:17+00:00,26.97,58.1,1008.47,32.9,16,23,26
2026-05-28T23:27:23+00:00,26.96,58.0,1008.47,33.1,16,23,26
2026-05-28T23:27:28+00:00,26.96,57.91,1008.47,33.0,16,23,27
2026-05-28T23:27:33+00:00,26.95,57.77,1008.46,33.1,16,23,27
2026-05-28T23:27:39+00:00,26.94,57.65,1008.46,33.1,16,23,26
2026-05-28T23:27:44+00:00,26.94,57.52,1008.46,33.4,16,23,26
2026-05-28T23:27:50+00:00,26.93,57.44,1008.46,33.4,16,23,26
2026-05-28T23:27:55+00:00,26.92,57.33,1008.46,33.4,16,23,27
2026-05-28T23:28:00+00:00,26.91,57.24,1008.45,33.4,16,23,26
2026-05-28T23:28:06+00:00,26.9,57.16,1008.45,33.5,16,23,26
2026-05-28T23:28:11+00:00,26.89,57.1,1008.45,33.6,16,23,26
2026-05-28T23:28:16+00:00,26.88,57.07,1008.45,33.6,16,23,27
2026-05-28T23:28:22+00:00,26.87,56.98,1008.45,33.7,16,23,27
2026-05-28T23:28:27+00:00,26.86,56.87,1008.46,33.8,16,23,26
2026-05-28T23:28:32+00:00,26.85,56.8,1008.45,33.8,16,23,26
2026-05-28T23:28:38+00:00,26.84,56.74,1008.44,33.8,16,23,27
2026-05-28T23:28:43+00:00,26.83,56.67,1008.44,34.1,16,23,26
2026-05-28T23:28:49+00:00,26.82,56.55,1008.44,33.9,16,23,27
2026-05-28T23:28:54+00:00,26.81,56.46,1008.44,34.2,16,23,27
2026-05-28T23:28:59+00:00,26.8,56.39,1008.44,34.1,16,23,26
2026-05-28T23:29:05+00:00,26.79,56.26,1008.44,34.2,16,23,26
2026-05-28T23:29:10+00:00,26.78,56.13,1008.43,34.3,16,23,26
2026-05-28T23:29:15+00:00,26.78,56.07,1008.43,34.3,16,23,26
2026-05-28T23:29:21+00:00,26.77,56.05,1008.43,34.4,16,23,26
2026-05-28T23:29:26+00:00,26.76,56.05,1008.43,34.4,16,23,26
2026-05-28T23:29:32+00:00,26.75,56.1,1008.43,34.6,16,23,26
2026-05-28T23:29:37+00:00,26.73,56.15,1008.43,34.4,16,23,27
2026-05-28T23:29:42+00:00,26.71,56.23,1008.43,34.4,16,23,27
2026-05-28T23:29:48+00:00,26.68,56.36,1008.43,34.5,16,23,26
2026-05-28T23:29:53+00:00,26.65,56.5,1008.42,34.5,16,23,26
2026-05-28T23:29:58+00:00,26.64,56.53,1008.42,34.6,16,23,26
2026-05-28T23:30:04+00:00,26.62,56.55,1008.42,34.6,16,23,26
2026-05-28T23:30:09+00:00,26.62,56.57,1008.42,34.6,16,23,27
2026-05-28T23:30:15+00:00,26.62,56.55,1008.42,34.6,16,23,26
2026-05-28T23:30:20+00:00,26.62,56.53,1008.42,34.6,16,23,26
2026-05-28T23:30:25+00:00,26.61,56.55,1008.42,34.5,16,23,26
2026-05-28T23:30:31+00:00,26.6,56.58,1008.41,34.7,16,23,26
2026-05-28T23:30:36+00:00,26.6,56.63,1008.42,34.7,16,23,26
2026-05-28T23:30:41+00:00,26.6,56.64,1008.42,34.7,16,23,26
2026-05-28T23:30:47+00:00,26.59,56.66,1008.42,34.6,16,23,26
2026-05-28T23:30:52+00:00,26.59,56.69,1008.42,34.6,16,23,26
2026-05-28T23:30:58+00:00,26.59,56.68,1008.42,34.7,15,22,25
2026-05-28T23:31:03+00:00,26.58,56.7,1008.42,34.7,16,23,26
2026-05-28T23:31:08+00:00,26.57,56.74,1008.43,34.8,15,22,25
2026-05-28T23:31:14+00:00,26.57,56.73,1008.43,34.7,16,23,26
2026-05-28T23:31:19+00:00,26.58,56.73,1008.42,34.7,15,22,25
2026-05-28T23:31:24+00:00,26.59,56.71,1008.41,34.7,16,23,26
2026-05-28T23:31:30+00:00,26.59,56.7,1008.41,34.8,16,23,26
2026-05-28T23:31:35+00:00,26.59,56.73,1008.41,34.8,16,23,26
2026-05-28T23:31:40+00:00,26.6,56.73,1008.41,34.5,16,23,26
2026-05-28T23:31:46+00:00,26.6,56.73,1008.42,34.7,16,23,26
2026-05-28T23:31:51+00:00,26.6,56.75,1008.41,34.7,16,23,26
2026-05-28T23:31:57+00:00,26.61,56.76,1008.41,34.8,16,23,26
2026-05-28T23:32:02+00:00,26.62,56.74,1008.41,34.7,16,23,26
2026-05-28T23:32:07+00:00,26.62,56.72,1008.42,34.7,15,22,25
2026-05-28T23:32:13+00:00,26.63,56.72,1008.42,34.7,15,22,25
2026-05-28T23:32:18+00:00,26.63,56.7,1008.43,34.6,16,23,26
2026-05-28T23:32:23+00:00,26.64,56.69,1008.43,34.6,16,23,26
2026-05-28T23:32:29+00:00,26.65,56.69,1008.42,34.7,16,23,26
2026-05-28T23:32:34+00:00,26.67,56.71,1008.43,34.6,16,23,26
2026-05-28T23:32:40+00:00,26.7,56.66,1008.44,34.6,16,23,26
2026-05-28T23:32:45+00:00,26.71,56.71,1008.44,34.6,16,23,27
2026-05-28T23:32:50+00:00,26.73,56.82,1008.44,34.7,16,23,26
2026-05-28T23:32:56+00:00,26.75,56.89,1008.45,34.4,16,23,26
2026-05-28T23:33:01+00:00,26.76,56.92,1008.45,34.4,16,23,27
2026-05-28T23:33:06+00:00,26.77,57.02,1008.45,34.4,16,23,26
2026-05-28T23:33:12+00:00,26.78,57.14,1008.45,34.3,16,23,27
2026-05-28T23:33:17+00:00,26.79,57.2,1008.45,34.2,16,23,26
2026-05-28T23:33:23+00:00,26.79,57.26,1008.46,34.2,16,23,26
2026-05-28T23:33:28+00:00,26.79,57.31,1008.46,34.1,16,23,26
2026-05-28T23:33:33+00:00,26.78,57.35,1008.45,34.2,16,23,26
2026-05-28T23:33:39+00:00,26.76,57.4,1008.45,34.4,16,23,26
2026-05-28T23:33:44+00:00,26.76,57.4,1008.46,34.2,16,23,26
2026-05-28T23:33:49+00:00,26.75,57.46,1008.46,34.4,16,23,26
2026-05-28T23:33:55+00:00,26.75,57.46,1008.46,34.2,15,22,25
2026-05-28T23:34:00+00:00,26.74,57.43,1008.46,34.2,16,23,26
2026-05-28T23:34:06+00:00,26.74,57.41,1008.45,34.3,16,23,26
2026-05-28T23:34:11+00:00,26.74,57.4,1008.46,34.2,16,23,26
2026-05-28T23:34:16+00:00,26.74,57.41,1008.46,34.2,16,23,26
2026-05-28T23:34:22+00:00,26.74,57.4,1008.46,34.2,16,23,26
2026-05-28T23:34:27+00:00,26.73,57.46,1008.46,34.3,16,23,26
2026-05-28T23:34:32+00:00,26.73,57.47,1008.46,34.2,16,23,26
2026-05-28T23:34:38+00:00,26.74,57.46,1008.46,34.2,16,23,26
2026-05-28T23:34:43+00:00,26.74,57.46,1008.45,34.1,16,23,26
2026-05-28T23:34:49+00:00,26.74,57.5,1008.45,34.1,16,23,26
2026-05-28T23:34:54+00:00,26.74,57.53,1008.45,34.1,15,22,25
2026-05-28T23:34:59+00:00,26.75,57.51,1008.45,34.1,16,23,26
2026-05-28T23:35:05+00:00,26.75,57.49,1008.46,34.0,16,23,26
2026-05-28T23:35:10+00:00,26.76,57.45,1008.46,34.1,16,23,26
2026-05-28T23:35:15+00:00,26.76,57.43,1008.45,34.1,16,23,26
2026-05-28T23:35:21+00:00,26.76,57.43,1008.45,34.1,16,23,26
2026-05-28T23:35:26+00:00,26.76,57.45,1008.45,34.1,16,23,26
2026-05-28T23:35:31+00:00,26.76,57.45,1008.46,34.1,16,23,26
2026-05-28T23:35:37+00:00,26.76,57.45,1008.46,34.1,16,23,26
2026-05-28T23:35:42+00:00,26.76,57.43,1008.46,34.1,16,23,26
2026-05-28T23:35:48+00:00,26.77,57.43,1008.46,34.1,16,23,26
2026-05-28T23:35:53+00:00,26.77,57.43,1008.47,34.0,16,23,26
2026-05-28T23:35:58+00:00,26.78,57.41,1008.47,34.2,16,23,26
2026-05-28T23:36:04+00:00,26.78,57.42,1008.48,34.1,16,23,27
2026-05-28T23:36:09+00:00,26.78,57.43,1008.48,34.1,16,23,26
2026-05-28T23:36:14+00:00,26.78,57.41,1008.48,34.1,16,23,26
2026-05-28T23:36:20+00:00,26.78,57.46,1008.48,34.1,16,23,26
2026-05-28T23:36:25+00:00,26.79,57.48,1008.49,34.1,16,23,26
2026-05-28T23:36:31+00:00,26.79,57.49,1008.49,34.0,16,23,26
2026-05-28T23:36:36+00:00,26.8,57.53,1008.48,34.1,16,23,26
2026-05-28T23:36:41+00:00,26.81,57.55,1008.48,34.1,16,23,26
2026-05-28T23:36:47+00:00,26.82,57.59,1008.48,33.9,16,23,26
2026-05-28T23:36:52+00:00,26.83,57.67,1008.48,33.9,16,23,26
2026-05-28T23:36:57+00:00,26.84,57.77,1008.48,34.0,16,23,26
2026-05-28T23:37:03+00:00,26.85,57.94,1008.48,33.8,16,23,26
2026-05-28T23:37:08+00:00,26.86,58.08,1008.48,33.9,16,23,26
2026-05-28T23:37:14+00:00,26.86,58.13,1008.49,33.6,16,23,26
2026-05-28T23:37:19+00:00,26.87,58.18,1008.5,33.6,16,23,26
2026-05-28T23:37:24+00:00,26.88,58.2,1008.5,33.6,16,23,26
2026-05-28T23:37:30+00:00,26.88,58.21,1008.5,33.5,16,23,26
2026-05-28T23:37:35+00:00,26.87,58.27,1008.49,33.5,15,22,25
2026-05-28T23:37:40+00:00,26.85,58.33,1008.5,33.7,15,22,25
2026-05-28T23:37:46+00:00,26.84,58.38,1008.49,33.7,15,22,25
2026-05-28T23:37:51+00:00,26.84,58.4,1008.5,33.5,16,23,26
2026-05-28T23:37:57+00:00,26.84,58.4,1008.5,33.6,16,23,26
2026-05-28T23:38:02+00:00,26.84,58.36,1008.5,33.5,15,22,25
2026-05-28T23:38:07+00:00,26.84,58.36,1008.5,33.5,16,23,26
2026-05-28T23:38:13+00:00,26.83,58.37,1008.5,33.4,15,22,25
2026-05-28T23:38:18+00:00,26.83,58.35,1008.5,33.6,15,22,25
2026-05-28T23:38:23+00:00,26.82,58.35,1008.5,33.5,16,23,26
2026-05-28T23:38:29+00:00,26.82,58.35,1008.5,33.6,16,23,26
2026-05-28T23:38:34+00:00,26.82,58.35,1008.5,33.6,16,23,26
2026-05-28T23:38:40+00:00,26.83,58.33,1008.51,33.5,16,23,26
2026-05-28T23:38:45+00:00,26.83,58.29,1008.51,33.5,16,23,26
2026-05-28T23:38:50+00:00,26.85,58.28,1008.51,33.5,16,23,26
2026-05-28T23:38:56+00:00,26.86,58.23,1008.51,33.5,16,23,26
2026-05-28T23:39:01+00:00,26.86,58.21,1008.51,33.4,16,23,26
2026-05-28T23:39:06+00:00,26.87,58.22,1008.5,33.5,16,23,27
2026-05-28T23:39:12+00:00,26.87,58.22,1008.5,33.4,16,23,26
2026-05-28T23:39:17+00:00,26.87,58.2,1008.5,33.4,16,23,26
2026-05-28T23:39:22+00:00,26.87,58.24,1008.51,33.5,16,23,27
2026-05-28T23:39:28+00:00,26.87,58.27,1008.52,33.4,16,23,27
2026-05-28T23:39:33+00:00,26.87,58.27,1008.52,33.6,16,23,26
2026-05-28T23:39:39+00:00,26.87,58.28,1008.52,33.5,16,23,26
2026-05-28T23:39:44+00:00,26.87,58.3,1008.52,33.4,16,23,27
2026-05-28T23:39:49+00:00,26.87,58.3,1008.52,33.5,16,23,26
2026-05-28T23:39:55+00:00,26.87,58.39,1008.52,33.4,16,23,26
2026-05-28T23:40:00+00:00,26.88,58.39,1008.52,33.4,16,23,27
2026-05-28T23:40:05+00:00,26.88,58.36,1008.52,33.4,16,23,26
2026-05-28T23:40:11+00:00,26.88,58.4,1008.52,33.3,16,23,27
2026-05-28T23:40:16+00:00,26.88,58.42,1008.52,33.4,16,23,27
2026-05-28T23:40:22+00:00,26.89,58.48,1008.53,33.4,17,24,28
2026-05-28T23:40:27+00:00,26.89,58.51,1008.52,33.4,17,24,28
2026-05-28T23:40:32+00:00,26.9,58.51,1008.52,33.3,17,24,28
2026-05-28T23:40:38+00:00,26.9,58.5,1008.52,33.3,17,24,28
2026-05-28T23:40:43+00:00,26.91,58.55,1008.52,33.4,17,24,28
2026-05-28T23:40:48+00:00,26.92,58.56,1008.52,33.3,17,24,28
2026-05-28T23:40:54+00:00,26.93,58.6,1008.53,33.2,16,23,27
2026-05-28T23:40:59+00:00,26.94,58.64,1008.53,33.3,17,24,28
2026-05-28T23:41:05+00:00,26.95,58.71,1008.52,33.1,16,23,27
2026-05-28T23:41:10+00:00,26.94,58.85,1008.53,33.2,16,23,27
2026-05-28T23:41:15+00:00,26.92,59.02,1008.54,33.1,16,23,27
2026-05-28T23:41:21+00:00,26.9,59.16,1008.54,33.0,16,23,26
2026-05-28T23:41:26+00:00,26.89,59.26,1008.54,33.1,16,23,26
2026-05-28T23:41:31+00:00,26.89,59.27,1008.55,33.0,16,23,27
2026-05-28T23:41:37+00:00,26.89,59.24,1008.54,33.1,16,23,27
2026-05-28T23:41:42+00:00,26.89,59.23,1008.56,32.9,16,23,27
2026-05-28T23:41:48+00:00,26.88,59.24,1008.55,32.9,16,23,27
2026-05-28T23:41:53+00:00,26.87,59.28,1008.55,32.9,16,23,27
2026-05-28T23:41:58+00:00,26.87,59.26,1008.55,33.0,17,24,28
2026-05-28T23:42:04+00:00,26.87,59.27,1008.54,33.0,16,23,27
2026-05-28T23:42:09+00:00,26.87,59.28,1008.54,33.0,16,23,27
2026-05-28T23:42:14+00:00,26.87,59.3,1008.55,32.9,16,23,27
2026-05-28T23:42:20+00:00,26.87,59.27,1008.55,32.9,16,23,27
2026-05-28T23:42:25+00:00,26.87,59.23,1008.55,33.1,16,23,27
2026-05-28T23:42:31+00:00,26.87,59.21,1008.55,33.0,16,23,27
2026-05-28T23:42:36+00:00,26.87,59.17,1008.56,32.9,16,23,27
2026-05-28T23:42:41+00:00,26.87,59.21,1008.56,32.9,16,23,27
2026-05-28T23:42:47+00:00,26.87,59.21,1008.56,32.9,16,23,27
2026-05-28T23:42:52+00:00,26.87,59.22,1008.56,33.0,16,23,27
2026-05-28T23:42:57+00:00,26.87,59.23,1008.57,33.0,16,23,27
2026-05-28T23:43:03+00:00,26.87,59.18,1008.57,32.9,17,24,28
2026-05-28T23:43:08+00:00,26.88,59.16,1008.57,33.0,16,23,27
2026-05-28T23:43:13+00:00,26.89,59.1,1008.57,32.8,16,23,27
2026-05-28T23:43:19+00:00,26.9,59.08,1008.57,32.9,16,23,27
2026-05-28T23:43:24+00:00,26.91,59.09,1008.58,32.9,16,23,27
2026-05-28T23:43:30+00:00,26.91,59.14,1008.58,33.0,16,23,27
2026-05-28T23:43:35+00:00,26.91,59.14,1008.58,32.9,16,23,27
2026-05-28T23:43:40+00:00,26.92,59.09,1008.58,32.9,16,23,27
2026-05-28T23:43:46+00:00,26.92,59.04,1008.59,32.9,16,23,27
2026-05-28T23:43:51+00:00,26.92,59.06,1008.58,33.0,16,23,27
2026-05-28T23:43:56+00:00,26.93,59.09,1008.59,33.0,16,23,27
2026-05-28T23:44:02+00:00,26.93,59.15,1008.59,32.8,16,23,26
2026-05-28T23:44:07+00:00,26.93,59.17,1008.59,32.9,16,23,27
2026-05-28T23:44:13+00:00,26.93,59.17,1008.58,32.9,16,23,27
2026-05-28T23:44:18+00:00,26.94,59.14,1008.59,32.8,16,23,27
2026-05-28T23:44:23+00:00,26.94,59.13,1008.58,32.8,17,24,28
2026-05-28T23:44:29+00:00,26.94,59.16,1008.58,32.9,16,23,27
2026-05-28T23:44:34+00:00,26.94,59.19,1008.59,32.8,17,24,28
2026-05-28T23:44:39+00:00,26.94,59.2,1008.59,32.9,16,23,27
2026-05-28T23:44:45+00:00,26.95,59.23,1008.59,32.8,16,23,27
2026-05-28T23:44:50+00:00,26.96,59.3,1008.6,32.8,16,23,27
2026-05-28T23:44:56+00:00,26.97,59.34,1008.6,32.7,16,23,27
2026-05-28T23:45:01+00:00,26.97,59.38,1008.61,32.6,16,23,26
2026-05-28T23:45:06+00:00,26.98,59.49,1008.61,32.6,16,23,27
2026-05-28T23:45:12+00:00,26.97,59.62,1008.61,32.8,16,23,27
2026-05-28T23:45:17+00:00,26.96,59.7,1008.62,32.6,16,23,27
2026-05-28T23:45:22+00:00,26.96,59.76,1008.62,32.6,16,23,27
2026-05-28T23:45:28+00:00,26.96,59.75,1008.63,32.6,16,23,26
2026-05-28T23:45:33+00:00,26.96,59.76,1008.63,32.5,16,23,26
2026-05-28T23:45:39+00:00,26.96,59.81,1008.63,32.5,16,23,26
2026-05-28T23:45:44+00:00,26.96,59.81,1008.64,32.4,16,23,26
2026-05-28T23:45:49+00:00,26.96,59.82,1008.65,32.5,16,23,27
2026-05-28T23:45:55+00:00,26.95,59.83,1008.65,32.5,16,23,27
2026-05-28T23:46:00+00:00,26.94,59.85,1008.65,32.6,16,23,27
2026-05-28T23:46:05+00:00,26.94,59.85,1008.66,32.5,16,23,27
2026-05-28T23:46:11+00:00,26.94,59.83,1008.66,32.5,16,23,26
2026-05-28T23:46:16+00:00,26.94,59.84,1008.66,32.5,16,23,26
2026-05-28T23:46:22+00:00,26.93,59.86,1008.65,32.7,16,23,27
2026-05-28T23:46:27+00:00,26.93,59.86,1008.66,32.5,16,23,27
2026-05-28T23:46:32+00:00,26.92,59.88,1008.66,32.5,16,23,26
2026-05-28T23:46:38+00:00,26.92,59.88,1008.66,32.5,16,23,26
2026-05-28T23:46:43+00:00,26.92,59.9,1008.67,32.5,16,23,26
2026-05-28T23:46:48+00:00,26.92,59.88,1008.66,32.5,16,23,27
2026-05-28T23:46:54+00:00,26.92,59.89,1008.68,32.6,16,23,27
2026-05-28T23:46:59+00:00,26.93,59.87,1008.68,32.4,17,24,28
2026-05-28T23:47:04+00:00,26.94,59.82,1008.69,32.5,16,23,27
2026-05-28T23:47:10+00:00,26.94,59.82,1008.68,32.4,17,24,28
2026-05-28T23:47:15+00:00,26.95,59.8,1008.69,32.5,16,23,27
2026-05-28T23:47:21+00:00,26.95,59.78,1008.68,32.6,16,23,27
2026-05-28T23:47:26+00:00,26.96,59.76,1008.68,32.5,17,24,28
2026-05-28T23:47:31+00:00,26.97,59.72,1008.68,32.4,17,24,28
2026-05-28T23:47:37+00:00,26.97,59.68,1008.68,32.5,17,24,28
2026-05-28T23:47:42+00:00,26.98,59.68,1008.68,32.6,17,24,28
2026-05-28T23:47:47+00:00,26.99,59.63,1008.68,32.4,16,23,27
2026-05-28T23:47:53+00:00,27.0,59.58,1008.68,32.5,16,23,27
2026-05-28T23:47:58+00:00,27.01,59.56,1008.68,32.4,16,23,27
2026-05-28T23:48:04+00:00,27.01,59.56,1008.69,32.4,16,23,27
2026-05-28T23:48:09+00:00,27.02,59.57,1008.7,32.5,16,23,27
2026-05-28T23:48:14+00:00,27.02,59.55,1008.7,32.5,16,23,27
2026-05-28T23:48:20+00:00,27.02,59.55,1008.7,32.5,17,24,28
2026-05-28T23:48:25+00:00,27.03,59.54,1008.71,32.4,16,23,27
2026-05-28T23:48:30+00:00,27.03,59.58,1008.71,32.5,17,24,28
2026-05-28T23:48:36+00:00,27.04,59.64,1008.71,32.4,17,24,28
2026-05-28T23:48:41+00:00,27.04,59.67,1008.71,32.4,17,24,28
2026-05-28T23:48:47+00:00,27.05,59.72,1008.71,32.5,17,24,28
2026-05-28T23:48:52+00:00,27.05,59.74,1008.71,32.3,17,24,28
2026-05-28T23:48:57+00:00,27.06,59.76,1008.71,32.4,17,24,28
2026-05-28T23:49:03+00:00,27.06,59.87,1008.71,32.2,17,24,28
2026-05-28T23:49:08+00:00,27.06,59.97,1008.71,32.2,17,24,28
2026-05-28T23:49:13+00:00,27.07,59.99,1008.71,32.2,16,23,27
2026-05-28T23:49:19+00:00,27.07,59.98,1008.71,32.1,16,23,27
2026-05-28T23:49:24+00:00,27.08,59.98,1008.71,32.3,17,24,28
2026-05-28T23:49:30+00:00,27.08,60.02,1008.72,32.3,17,24,28
2026-05-28T23:49:35+00:00,27.08,60.04,1008.72,32.1,17,24,28
2026-05-28T23:49:40+00:00,27.08,60.09,1008.72,32.1,17,24,28
2026-05-28T23:49:46+00:00,27.07,60.14,1008.72,32.0,16,23,27
2026-05-28T23:49:51+00:00,27.06,60.15,1008.73,32.0,17,24,28
2026-05-28T23:49:56+00:00,27.05,60.17,1008.73,32.0,17,24,28
2026-05-28T23:50:02+00:00,27.05,60.17,1008.74,32.1,16,23,27
2026-05-28T23:50:07+00:00,27.04,60.18,1008.74,32.2,17,24,28
2026-05-28T23:50:12+00:00,27.03,60.2,1008.74,32.3,17,24,28
2026-05-28T23:50:18+00:00,27.03,60.21,1008.74,32.2,16,23,27
2026-05-28T23:50:23+00:00,27.02,60.22,1008.75,32.1,16,23,27
